ProductID,CurrentStockLevels,InventoryTurnoverRate,StockAlerts
1,665,8.97,Normal
2,531,7.15,Normal
3,41,3.32,Normal
4,844,5.94,Normal
5,522,8.11,Low
6,175,4.58,Normal
7,613,1.63,Normal
8,602,6.92,Normal
9,519,7.11,Normal
10,534,6.97,Normal
11,317,4.29,Normal
12,947,7.03,Normal
13,995,8.74,Normal
14,640,5.74,Low
15,777,6.15,Normal
16,951,9.85,Normal
17,652,9.42,Normal
18,711,5.07,Normal
19,984,3.35,Normal
20,961,7.72,Low
21,655,7.69,Normal
22,574,3.84,Normal
23,541,5.39,Normal
24,995,9.13,Low
25,146,3.17,Normal
26,642,1.87,Normal
27,496,8.66,Normal
28,753,4.74,Normal
29,938,2.9,Low
30,608,5.95,Normal
31,516,1.82,Normal
32,724,2.68,Normal
33,287,4.54,Normal
34,234,3.11,Normal
35,321,7.23,Normal
36,93,7.02,Normal
37,592,8.45,Normal
38,862,3.29,Normal
39,346,9.0,Normal
40,247,8.2,Normal
41,854,4.42,Normal
42,580,9.66,Normal
43,655,3.79,Normal
44,322,2.62,Normal
45,550,9.12,Normal
46,982,6.67,Normal
47,62,7.59,Normal
48,299,9.4,Normal
49,676,3.28,Normal
50,677,2.45,Normal
51,871,7.6,Low
52,473,7.88,Normal
53,846,5.16,Normal
54,75,6.02,Normal
55,858,6.69,Normal
56,790,4.14,Normal
57,703,5.5,Normal
58,599,8.4,Normal
59,69,8.37,Normal
60,85,2.18,Normal
61,918,6.98,Normal
62,241,4.3,Normal
63,863,6.7,Normal
64,207,9.87,Normal
65,777,4.67,Normal
66,152,2.63,Normal
67,907,6.94,Normal
68,389,4.34,Normal
69,324,6.83,Normal
70,108,5.93,Normal
71,226,4.59,Normal
72,219,3.53,Normal
73,27,8.93,Normal
74,520,6.4,Normal
75,720,6.91,Normal
76,203,3.17,Normal
77,350,1.92,Normal
78,115,3.36,Normal
79,296,2.47,Normal
80,79,2.59,Normal
81,285,6.83,Low
82,396,4.11,Normal
83,128,8.12,Normal
84,454,2.07,Normal
85,148,3.89,Low
86,129,9.21,Normal
87,734,5.51,Normal
88,283,3.69,Normal
89,234,5.07,Normal
90,729,8.19,Normal
91,413,1.33,Normal
92,648,3.54,Normal
93,351,5.75,Normal
94,42,2.92,Normal
95,862,2.74,Normal
96,208,4.45,Normal
97,291,8.44,Normal
98,876,7.06,Normal
99,817,5.88,Normal
100,427,6.42,Normal
101,622,1.84,Normal
102,424,7.9,Normal
103,84,4.25,Normal
104,629,9.37,Normal
105,751,3.9,Normal
106,624,5.92,Normal
107,969,3.65,Normal
108,994,6.45,Normal
109,164,4.77,Normal
110,286,7.09,Normal
111,123,7.78,Normal
112,979,6.35,Normal
113,634,9.38,Normal
114,86,1.89,Normal
115,393,8.09,Normal
116,202,6.77,Low
117,400,9.39,Normal
118,48,6.69,Normal
119,84,2.66,Normal
120,826,3.86,Normal
121,742,8.06,Normal
122,516,3.46,Normal
123,50,8.16,Normal
124,564,2.87,Normal
125,277,6.8,Normal
126,801,1.78,Normal
127,988,7.72,Normal
128,294,2.99,Normal
129,788,2.57,Normal
130,982,2.59,Normal
131,139,9.73,Normal
132,69,2.25,Normal
133,274,8.68,Normal
134,757,8.7,Normal
135,563,3.22,Normal
136,931,8.83,Normal
137,602,3.59,Normal
138,305,8.29,Normal
139,419,5.01,Normal
140,875,5.39,Normal
141,526,4.49,Low
142,739,1.47,Normal
143,442,8.91,Normal
144,887,1.96,Normal
145,100,3.32,Normal
146,76,2.56,Normal
147,196,6.71,Normal
148,703,7.21,Normal
149,536,3.17,Low
150,880,1.22,Normal
151,325,6.11,Normal
152,734,6.23,Normal
153,767,7.47,Normal
154,979,4.9,Normal
155,96,2.96,Normal
156,678,8.79,Normal
157,963,5.25,Normal
158,12,1.53,Normal
159,711,3.94,Normal
160,781,1.66,Normal
161,181,8.63,Normal
162,504,4.45,Normal
163,813,3.41,Normal
164,856,1.08,Normal
165,54,2.58,Normal
166,689,6.84,Normal
167,773,7.74,Normal
168,798,5.77,Normal
169,808,3.4,Normal
170,107,6.25,Normal
171,318,8.4,Normal
172,645,9.13,Normal
173,134,5.06,Normal
174,884,3.58,Normal
175,157,1.42,Normal
176,312,9.02,Normal
177,45,8.62,Low
178,592,4.04,Normal
179,219,1.81,Normal
180,329,3.42,Normal
181,565,7.68,Normal
182,756,7.7,Normal
183,494,1.68,Normal
184,692,8.04,Normal
185,946,2.05,Low
186,314,1.99,Normal
187,256,7.79,Low
188,596,6.64,Normal
189,691,4.19,Normal
190,878,7.54,Normal
191,320,5.19,Normal
192,136,9.16,Normal
193,532,9.86,Normal
194,843,4.52,Low
195,529,4.81,Normal
196,990,7.07,Normal
197,623,8.05,Normal
198,252,7.63,Normal
199,846,1.62,Normal
200,416,8.82,Low
201,837,2.37,Normal
202,178,2.93,Normal
203,899,4.82,Normal
204,208,1.01,Low
205,732,7.86,Normal
206,718,4.26,Normal
207,479,9.67,Normal
208,70,7.93,Normal
209,600,6.75,Normal
210,115,1.84,Normal
211,306,3.85,Normal
212,256,8.83,Normal
213,586,5.52,Normal
214,500,7.81,Normal
215,276,5.78,Normal
216,671,8.22,Normal
217,210,7.71,Normal
218,345,9.28,Normal
219,905,5.21,Normal
220,29,5.89,Low
221,414,9.9,Normal
222,959,4.12,Normal
223,254,7.18,Low
224,817,9.0,Normal
225,353,8.69,Normal
226,382,4.51,Normal
227,867,4.09,Normal
228,845,8.84,Normal
229,731,7.02,Normal
230,549,4.88,Normal
231,361,9.71,Low
232,504,6.05,Normal
233,407,3.4,Normal
234,162,9.69,Normal
235,738,5.03,Normal
236,895,7.74,Normal
237,905,1.1,Normal
238,384,7.38,Normal
239,704,4.03,Low
240,326,7.6,Normal
